#t s x y z curvature torsion
5 0 74.7441420762512 116.912039807115 3.24403123823693 0.375681884818563 0.0979961689841248
5.1 0.0745922072773918 74.7134936924793 116.879308718516 3.30364121892623 0.35110591452758 0.119978994143143
5.2 0.148995292905077 74.6811835035353 116.847274924858 3.36251147376864 0.3255340570738 0.142425714797708
5.3 0.223268166802796 74.6473372412928 116.815870324842 3.42068914497604 0.29941317804163 0.165030656330532
5.4 0.297459188884359 74.6120803319294 116.785027120656 3.47822135208797 0.273161265828203 0.18718762692789
5.5 0.371606907998785 74.5755369274434 116.754678848753 3.53515505239749 0.247161183333899 0.207787724250914
5.6 0.445740965814467 74.5378289371684 116.72476141064 3.59153690137721 0.221757608281326 0.224890396115285
5.7 0.519883109279334 74.4990750592899 116.695214103658 3.6474131131052 0.197256405222598 0.235190630719416
5.8 0.594048260101098 74.4593898123602 116.665980651769 3.70282932069093 0.173925783343987 0.233162633670793
5.9 0.668245596134549 74.4188825668147 116.637010236335 3.75783043670126 0.151999039369866 0.209705922482739
6 0.742479607032793 74.3776565764871 116.608258526906 3.81246051358636 0.131679676155598 0.150080178258711
6.1 0.816751093800517 74.3358080183372 116.579688703518 3.86676260488166 0.113117437122273 0.040689904774997
6.2 0.891058068770012 74.2934252456887 116.551272258448 3.92077864658506 0.0963270466880884 -0.13538507134524
6.3 0.965396495513992 74.2505885834527 116.52298923812 3.97454938974854 0.0813231016709013 -0.413301495996795
6.4 1.03976088611826 74.2073703368632 116.494828264463 4.02811435324505 0.0682009355420528 -0.841818683170903
6.49999999999999 1.11414478899705 74.1638348084225 116.46678654779 4.08151177731133 0.0572139978430755 -1.46854121447572
6.59999999999999 1.18854118709744 74.1200383148477 116.438869899673 4.13477857709087 0.0488776280624967 -2.26502738268275
6.69999999999999 1.26294282567445 74.0760292040171 116.411092745817 4.18795029617667 0.0439985409134625 -2.95967798121938
6.79999999999999 1.33734248877407 74.0318478719162 116.383478138943 4.2410610601542 0.043358760954567 -3.06537250501371
6.89999999999999 1.41173324349466 73.9875267795841 116.356057771656 4.29414353014421 0.0470687205354404 -2.4872357177878
6.99999999999999 1.48610867104155 73.9430904700598 116.328871989329 4.34722885634566 0.0544473297678829 -1.67659460195387
7.09999999999999 1.56046310463061 73.8985555941392 116.30196977604 4.40034662683027 0.064529244772341 -0.995388572201314
7.19999999999999 1.63479191584849 73.8539311652122 116.2754080402 4.45352469288347 0.0761962663671954 -0.533560185430775
7.29999999999999 1.70909187375349 73.8092193956126 116.249249122449 4.50678868096233 0.0885190974396909 -0.243238142204903
7.39999999999999 1.78336148573653 73.7644167620471 116.223557603244 4.56016138119989 0.10074609330037 -0.0619925059602296
7.49999999999999 1.8576012531483 73.7195150798359 116.198397083505 4.61366213116113 0.112209894264029 0.0547217863522701
7.59999999999999 1.93181380051547 73.6745025771534 116.173826965263 4.66730619959901 0.122278542253661 0.135232151168514
7.69999999999999 2.00600383820063 73.6293649692683 116.149899232311 4.72110417021044 0.13033455200836 0.197790078359115
7.79999999999999 2.0801779240373 73.5840865327838 116.12665523085 4.77506132539235 0.135768732187719 0.25551415958259
7.89999999999999 2.15434400108799 73.5386511798785 116.10412245014 4.82917702999764 0.137982005743598 0.32023452040074
7.99999999999999 2.22851070623889 73.4930435325467 116.082311303145 4.88344411509126 0.136392703547775 0.406581403001759
8.09999999999999 2.3026864703136 73.4472499868673 116.061211964066 4.93784827890798 0.130666432981812 0.526771905656589
8.19999999999999 2.37687853928276 73.4012595180228 116.040792684776 4.99236793505775 0.121376362927018 0.69249008332501
8.29999999999999 2.45109222624845 73.3550638272205 116.021001865412 5.04697519605143 0.109359159841921 0.932066721238707
8.39999999999999 2.52533050032097 73.3086572293632 116.001771603867 5.10163730407398 0.0955260921906575 1.29304859973736
8.49999999999999 2.59959388628698 73.2620365307485 115.98302130217 5.1563180789596 0.0809251563311881 1.85364445572846
8.59999999999999 2.67388064600101 73.2152009067687 115.964661272864 5.21097936616663 0.0668632089621691 2.71905253371178
8.69999999999999 2.74818719033318 73.16815177961 115.946596345384 5.26558248475275 0.0550884375976686 3.90382202938304
8.79999999999999 2.82250865401666 73.1208926959523 115.928729472432 5.32008967534991 0.0477671104377283 4.91627464255264
8.89999999999999 2.89683955658742 73.0734292046685 115.910965336356 5.37446554813942 0.0463810227378864 4.77852507869229
8.99999999999999 2.97117447050756 73.0257687345243 115.893213955529 5.428678530827 0.0499334486307719 3.63095825811635
9.09999999999999 3.04550861978433 72.9779204704149 115.875394254884 5.48270230003393 0.0556853183879572 2.51416703806591
9.19999999999999 3.11983828705552 72.9298951915789 115.857436704574 5.53651678150717 0.0616139939823694 1.77152296919146
9.29999999999998 3.1941609176529 72.881705013291 115.839283593108 5.5901080557931 0.0667380593117777 1.30414465356042
9.39999999999998 3.26847505880626 72.8333630905306 115.820888368607 5.64346783273017 0.0706327514688437 1.00579198080267
9.49999999999998 3.34278023142045 72.7848833201888 115.802214944225 5.69659290935772 0.073145310013052 0.808938881519573
9.59999999999998 3.4170767632439 72.7362800432752 115.783237003561 5.74948462782474 0.0742573888825972 0.674149244379531
9.69999999999998 3.49136560489237 72.6875677471239 115.763937306079 5.80214833329871 0.0740203304826792 0.578121046998038
9.79999999999998 3.56564814585065 72.6387607676008 115.744306992526 5.85459283187438 0.0725234458394332 0.506361470813483
9.89999999999998 3.63992604362789 72.5898729913101 115.724344890346 5.90682984848252 0.0698774951874146 0.449031164771723
9.99999999999998 3.71420107567747 72.5409175578005 115.704056819101 5.95887348479882 0.0662055140020839 0.398436674112614
10.1 3.78847501985489 72.4919065595899 115.683454890213 6.01073967189758 0.0616654043062258 0.341762626715789
10.2 3.86274955174527 72.4428506854385 115.662556659229 6.06244548627581 0.056529186266331 0.259365765367635
10.3 3.93702614151559 72.3937587195647 115.641383903713 6.11400811904782 0.0510961861349813 0.128421662360837
10.4 4.01130598193643 72.3446369841108 115.619961253652 6.16544370851003 0.0456704761023123 -0.0831243001063798
10.5 4.08558995779847 72.2954887794254 115.5983148162 6.21676616745083 0.0405783518377681 -0.414901047855278
10.6 4.15987864839594 72.2463138243466 115.576470800412 6.26798601046038 0.0362055381138062 -0.89540294522497
10.7 4.23417235511653 72.1971076964844 115.554454141981 6.31910918124047 0.0330542615420101 -1.48117326898077
10.8 4.30847114893084 72.1478612725037 115.532287127978 6.37013587991438 0.0317769980475688 -1.96459999684903
10.9 4.38277493702163 72.098560168407 115.509988021588 6.42105939033666 0.0330749668740296 -2.03918448801506
11 4.45708355392392 72.0491841798176 115.487569686852 6.471864907403 0.0374469918214694 -1.64970552264716
11.1 4.53139688856025 71.9997067548417 115.465038225607 6.52252839895984 0.0449043586383077 -1.04050772183666
11.2 4.60571501976841 71.950095314021 115.442391931915 6.57301636730841 0.054609858638747 -0.494726790460843
11.3 4.68003827606407 71.900313720584 115.419621052359 6.62328789429464 0.0655966976527469 -0.0941925362839604
11.4 4.75436724681793 71.8503255977868 115.396707863827 6.67329758599335 0.0770257208215525 0.199812572813381
11.5 4.82870275015444 71.800097678834 115.373626763491 6.72299855199245 0.088176545030327 0.437728217534023
11.6 4.90304571901973 71.7496031567991 115.3503443588 6.77234538467689 0.0984407768214417 0.659176071684298
11.7 4.97739696770545 71.6988250345457 115.326819557463 6.82129713851284 0.107343356318279 0.894865897561659
11.8 5.0517568131063 71.647759474648 115.303003657437 6.8698203093317 0.114598973525524 1.17106630698434
11.9 5.12612454640371 71.5964191493118 115.278840436911 6.91789181361419 0.120215012481323 1.51082453509618
